Event_ID,Unit_Code,Community,Sampling_Frame,Sampling_Frame_Formal,Year,Cycle,Plot_Type,QA_Plot,Plot_Number,Max_Veg_Ht,Site_Name,Images,Certified,Verified
AB1CE755-FC5C-4718-A965-B41899380787,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Rotational,FALSE,39,22.5,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
ACC9DFFF-A9D6-4677-8E56-D3FEDC0657DF,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,FALSE,4,8,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
AD6B7900-46C5-43F0-9139-0349DFB58AE2,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Fixed,FALSE,3,0.05,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
AD92689D-E2C3-4C3E-A812-4D617D2E022C,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,FALSE,11,,Haleakala National Park,FALSE,TRUE,TRUE
ADE32A00-15DE-4AD8-801F-33D8C1801911,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Fixed,FALSE,2,22.8,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
AE70734F-67BB-4832-B470-EF2089BBD6BE,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,FALSE,14,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
AED94F8A-6BA2-4460-9C50-60E7D1B08E10,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,FALSE,31,,National Park of American Samoa,FALSE,TRUE,TRUE
AF3A9D50-951F-4442-B5B0-AC9B877434BE,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Fixed,FALSE,7,13.5,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
AFAE75E6-031F-4D85-84C7-9006C46D50A4,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,FALSE,40,,National Park of American Samoa,FALSE,TRUE,TRUE
AFC60282-65FA-4100-945C-B64C086E0F44,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,FALSE,5,,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
B01CE368-8A32-422F-A1E8-74F37AAE4B27,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2013,1,Fixed,FALSE,13,1.5,Haleakala National Park,FALSE,TRUE,TRUE
B0A8EBA2-5219-4744-9F65-239176E4C20D,WAPA,Limestone Forest,Guam,Guam,2019,2,Rotational,FALSE,16,,War in the Pacific National Historical Park,FALSE,TRUE,TRUE
B0B07A9B-982C-4477-8142-3A9579ECCC65,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,FALSE,49,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B0E0B571-BA76-4D18-A43B-3F1731F44772,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Rotational,FALSE,37,29,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B1565B43-E604-44F0-8F06-8E73DDD24EDB,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Rotational,FALSE,18,0.75,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
B16D97EC-C10D-4AA1-A6A0-DF946AB4F0AB,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,FALSE,39,,National Park of American Samoa,FALSE,TRUE,TRUE
B1B9A931-324E-4E54-8478-38CBFF77F799,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Fixed,FALSE,8,22.2,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B2792BAD-1565-4D16-B02E-E70112B1449B,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,FALSE,55,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B2A6FFB1-806D-4FB5-8F4B-29775C486BE1,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,FALSE,30,8,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
B2EBE29C-D76C-4400-8E57-E2CBC9F3EFC2,NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,FALSE,38,,National Park of American Samoa,FALSE,TRUE,TRUE
B38F8168-765F-44A3-9D21-5927D3864842,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,FALSE,60,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B43241E1-FC1A-4BC0-AA5D-1ACA0B181823,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Fixed,FALSE,2,0.25,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
B467A7CF-1FC4-4F42-A250-1A33738A9C48,NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,FALSE,41,,National Park of American Samoa,FALSE,TRUE,TRUE
B5958001-2DDD-450C-B3A3-3D6D67640024,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Rotational,FALSE,20,0.5,Haleakala National Park,FALSE,TRUE,TRUE
B59EFF0D-72C5-4B74-B9C9-2B9106F67A60,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,FALSE,56,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B6364790-D203-4429-A83F-5C1DC828090A,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Fixed,FALSE,5,18.5,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B6CADEF4-2386-4166-9775-4988BA8F4D65,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,FALSE,24,7,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
B6CDEA94-D46C-4AB5-92A2-5EF3A6A0D21F,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,FALSE,14,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B75178A4-9695-4616-8EEF-16AC0632A874,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2022,3,Fixed,FALSE,3,4,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
B7E2BF70-C68F-4FFB-9F0A-FBB076DC16E2,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2021,3,Fixed,FALSE,10,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B8667869-7A9E-43AE-861E-9D3247068E0E,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Fixed,FALSE,8,12,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B86EE6BD-50F1-4111-8567-8A02C91014B3,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,FALSE,57,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B89830B3-2FD2-458B-9952-F112A1BE4280,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,FALSE,13,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B8B149EE-CE62-4505-B79F-2E2840CBF638,KALA,Coastal Strand,Kalawao,Kalawao,2012,1,Fixed,FALSE,5,0.1,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
B8D71B41-EB6C-4B25-8C73-409440786E98,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,FALSE,11,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B946D32E-2D34-4E21-BA5E-CA836873114F,KALA,Coastal Strand,Kalawao,Kalawao,2012,1,Rotational,FALSE,12,0.3,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
B9666B61-7E10-4DD8-9869-F1C1A478AF63,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,FALSE,13,2,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
B98EB031-35C1-44B4-B2DC-33E436A6609B,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Fixed,FALSE,12,11.5,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B99B0993-2F49-42C5-B8AF-D85DC895A759,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Rotational,FALSE,43,22,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
B9C17344-1C78-459A-8858-D780DC5F3637,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2012,1,Fixed,FALSE,10,0.1,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
BA0C91C8-227E-43DB-94E8-6A67539AF484,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,FALSE,7,18.4,Haleakala National Park,FALSE,TRUE,TRUE
BAA6BC98-45FC-4B4E-99E5-E34DA33A30CE,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,FALSE,29,1,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
BADD71D7-DDE9-45C6-ABD3-3579899F2957,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,FALSE,4,,Haleakala National Park,FALSE,TRUE,TRUE
BB5EB770-FBEF-43C1-95EA-09670345B8DD,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2021,3,Fixed,FALSE,4,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
BB9C8534-B46D-493A-8A9C-C45790A15807,AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,FALSE,10,22.5,American Memorial Park,TRUE,TRUE,TRUE
BBD14A87-008E-4675-B489-39E12396B96F,AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,FALSE,6,23.4,American Memorial Park,TRUE,TRUE,TRUE
BBECCBF1-B7B5-40D9-BEE6-435802A8AA0E,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Fixed,FALSE,12,1,Haleakala National Park,TRUE,TRUE,TRUE
BC5C6DAB-C20B-43F5-98A6-5C7DE3380B3E,NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,FALSE,3,,National Park of American Samoa,FALSE,TRUE,TRUE
BCCBF7D3-A87B-41DE-8890-C094D7E4D5E6,KALA,Coastal Strand,Kalawao,Kalawao,2012,1,Fixed,FALSE,1,0.2,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
BDD76D74-4E5F-4FD3-93F2-0D7CA677635B,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Rotational,FALSE,40,13.8,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
BDF2D32D-5423-4007-8A69-F5FAE0F8D8BA,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,FALSE,17,0.3,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
BE0DC52C-7AB2-453C-A22D-62EDD33519B9,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Fixed,FALSE,13,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
BE249C32-D538-4D97-9BBC-1D9D026EF19C,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,FALSE,41,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
BEF54B55-B53D-47BA-ADDF-D3F5C1216A2A,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2021,3,Rotational,FALSE,49,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
BF22DD07-0581-4CDB-A748-5805EEAF0999,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2016,2,Fixed,FALSE,9,,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
BFA6E61E-8ED4-4483-B380-3E5BF62DF78E,WAPA,Limestone Forest,Guam,Guam,2019,2,Rotational,FALSE,20,,War in the Pacific National Historical Park,FALSE,TRUE,TRUE
BFE7ABCE-C21C-4F8C-9801-FF366B4D08C7,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,FALSE,34,,Haleakala National Park,FALSE,TRUE,TRUE
C01BA55F-C693-4279-A36F-4D5C9B042C68,WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,FALSE,9,12.1,War in the Pacific National Historical Park,FALSE,TRUE,TRUE
C077D76F-9CA0-4FC0-ABC4-54DE9A081652,WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,FALSE,4,,War in the Pacific National Historical Park,FALSE,TRUE,TRUE
C0DA0E4C-C412-4743-A0BD-310329345778,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2022,3,Fixed,FALSE,9,5,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
C12DD343-4625-4FA7-8955-9EAA56D830D6,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Fixed,FALSE,14,19.1,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
C17B1238-7A39-49A4-93A9-E07460D10049,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2013,1,Rotational,FALSE,19,0.5,Haleakala National Park,TRUE,TRUE,TRUE
C230757D-F68A-40EB-B63A-D67EF82D5E1D,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2022,3,Fixed,FALSE,7,5,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
C235C6D7-691F-49DD-85C2-39C658FD69E1,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,FALSE,15,,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
C2C9C70D-1A12-4D11-B00A-A4A3C27447D8,NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,FALSE,8,,National Park of American Samoa,FALSE,TRUE,TRUE
C403F5AD-8D1F-4E3E-960C-15F15F285B13,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,FALSE,54,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
C4319F27-DF7E-40D5-9E05-3C224EBBE3CA,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,FALSE,1,,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
C48A40A7-A4BE-4666-B4C8-72964A9D9C1A,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Rotational,FALSE,17,0.5,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
C4FD5B98-33B9-4D86-85E0-1D6FF67F36E4,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,FALSE,16,0.28,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
C56F7297-5F46-4A68-8953-6C93843A6B82,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,FALSE,9,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
C5D1C178-8CCE-495D-B1F0-8CE89C73F22C,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2012,1,Rotational,FALSE,15,0.3,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
C6C6CFD6-E87B-4663-8899-BC1A68285C93,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,FALSE,15,,National Park of American Samoa,FALSE,TRUE,TRUE
C885B465-6902-4E38-AC3F-874532BCD847,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Fixed,FALSE,14,12.7,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
C94326B0-6842-441A-9D42-682EF3AF59EF,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Fixed,FALSE,1,0.2,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
C9D20AB4-843C-4B80-8D9E-4CB4F579F593,NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,FALSE,45,,National Park of American Samoa,FALSE,TRUE,TRUE
CA3175D4-23AC-4BB6-8C63-33F1208E8D15,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Fixed,FALSE,5,12,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
CA742DDB-04B8-4B4F-A8B3-03B04600B13E,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,FALSE,5,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
CB73082E-41CC-45EC-A074-0C01EBAAD1FB,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Rotational,FALSE,18,1,Haleakala National Park,FALSE,TRUE,TRUE
CBDE3601-FCE9-4D35-80E4-E013B56B17E2,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,FALSE,8,,National Park of American Samoa,FALSE,TRUE,TRUE
CBE63F56-C685-4DEA-BA6B-E6F747078FD5,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Fixed,FALSE,5,17,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
CC0AACA0-AF64-4B04-9D86-D027063602A9,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2021,3,Rotational,FALSE,55,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
CC0BAB30-9D61-44B5-BF7E-5DC10EAB54CF,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,FALSE,25,6,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
CC505E59-4CF3-42C5-9A5B-3D28D61A2452,WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,FALSE,13,17,War in the Pacific National Historical Park,FALSE,TRUE,TRUE
CCA24E88-A0C9-4983-BA62-5FE0619272EB,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,FALSE,36,,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
CD6FB9F3-75F5-4679-88FD-56DDA0F31153,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2016,2,Rotational,FALSE,19,6,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
CD709CD6-774F-43B7-AB24-F7D72AC37B7D,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Fixed,FALSE,1,2,Haleakala National Park,FALSE,TRUE,TRUE
CD7E3223-950D-4E08-A7F2-478746E468E1,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2022,3,Rotational,FALSE,25,5,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
CD8930B0-FEE7-445A-9E9D-0D3B57BB770A,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2012,1,Fixed,FALSE,1,0.3,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
CDB871C9-4479-4BDC-A745-62B4BC4F728A,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Rotational,FALSE,38,17.4,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
CF4F47B4-A0F7-4BBA-817E-37401933574C,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2022,3,Rotational,FALSE,22,4,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
CF561905-E4CD-4B85-9BE7-5EF2FFED2C5B,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Fixed,FALSE,3,26.6,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
CF70E4E5-D44C-4229-BF42-ADF777E2B119,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Fixed,FALSE,1,14.5,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
CF9932C5-0DE2-4B70-8476-529559A88613,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,FALSE,52,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
CFABBB96-7563-4941-8BD9-2ADDA2D6FA35,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,FALSE,1,,Haleakala National Park,FALSE,TRUE,TRUE
CFEA18D9-FFF0-48FE-87C4-40CE67854C3C,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Rotational,FALSE,31,13.8,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D007D838-5BBF-4362-BB1A-0AB5D15CEC05,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Fixed,FALSE,2,29,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D00BB319-3316-41D6-AF3B-970624CF9737,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,FALSE,33,,National Park of American Samoa,FALSE,TRUE,TRUE
D0DFC974-AE89-4E9B-860A-1A1E49EE276B,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Fixed,FALSE,3,1,Haleakala National Park,TRUE,TRUE,TRUE
D15704B0-6E68-4AE5-9967-D66F0B72D475,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,FALSE,11,3.5,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
D18F7154-1B8C-44CC-8331-70DB8EBF697F,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,FALSE,19,0.2,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
D1AF34C0-13A6-4DAE-B378-D12CC3FFAD72,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,FALSE,15,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D2051FA3-205B-4CC3-A2FC-0C27AF55FC6A,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,FALSE,9,,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
D21E672C-8348-47EA-90A6-F113A2013D51,WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,FALSE,9,,War in the Pacific National Historical Park,FALSE,TRUE,TRUE
D23C81E8-ED08-4B83-88F1-443871B7095A,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,FALSE,10,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D3218BEB-872C-4A29-9CCC-A11ED1631D62,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,FALSE,37,,National Park of American Samoa,FALSE,TRUE,TRUE
D349A3E1-1909-4176-8C18-964CA7E43190,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Rotational,FALSE,21,21,Haleakala National Park,FALSE,TRUE,TRUE
D3DC089E-0440-4032-A7E0-27D624761EF4,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,FALSE,9,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D43F361E-B305-48A6-9FF5-8970C5C75D7E,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,FALSE,43,4.5,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D469DA1C-2C6E-40C8-B73B-E72911E08100,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,FALSE,45,,National Park of American Samoa,FALSE,TRUE,TRUE
D506DE81-895C-4E69-88D3-A43D7AF4948B,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,FALSE,32,,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
D5229F1C-4CE8-49F7-89C6-3D6D1DE5B9E4,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Rotational,FALSE,24,9.7,Haleakala National Park,TRUE,TRUE,TRUE
D5DD59D4-344E-4E50-9E9E-AD7D5B230141,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,FALSE,11,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D60888B9-3040-46CD-84CB-BBB72DFCD298,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Rotational,FALSE,31,15,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D6368DA3-56BF-4EA5-BAE1-740344F29184,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2013,1,Rotational,FALSE,19,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D7063FD9-8872-4467-A572-4374B6973125,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,FALSE,4,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D766B7AB-8ED9-4632-9D1D-C6B78D1DAF96,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,FALSE,13,26.8,Haleakala National Park,FALSE,TRUE,TRUE
D78F4839-03CB-4CB7-8BC1-B819DA1C632A,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,FALSE,49,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D79F525B-56C5-45EC-A9BE-6333A481DD46,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,FALSE,12,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D7ABB8FE-B8AE-4E8A-BA60-57E83EF665D7,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,FALSE,15,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
D7B57844-8537-4FFC-A1A4-D5E857BE9212,AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,FALSE,3,14.6,American Memorial Park,TRUE,TRUE,TRUE
D7C9E3C1-E465-4D72-93B3-3D0AF2E97EA5,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2012,1,Rotational,FALSE,11,0.5,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
D81C3100-7524-461A-BF60-4059E331E81C,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,FALSE,8,9,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
D9269226-F5A6-4133-9B57-466173A62E34,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,FALSE,2,,Haleakala National Park,FALSE,TRUE,TRUE
DA22AF9F-439E-47ED-A478-0616AFC6A40A,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,FALSE,6,,National Park of American Samoa,FALSE,TRUE,TRUE
DADDF8AA-7023-4829-9D41-16D5EA6370C8,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,FALSE,2,,National Park of American Samoa,FALSE,TRUE,TRUE
DC74C225-3CF2-490E-8A51-E96F00B19AC1,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2022,3,Rotational,FALSE,21,5,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
DC7B595E-66BC-42B9-B8CB-8DAE35EDA268,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,FALSE,21,9.4,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
DCDC7A70-7C0C-4762-A7FE-25E194FA9F6B,WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,FALSE,3,12,War in the Pacific National Historical Park,FALSE,TRUE,TRUE
DD7F9C0D-6247-4173-BD8A-720231D068A3,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,FALSE,8,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
DD8816AB-6D3D-47A6-B53B-7792A8A945F7,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,FALSE,48,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
DE0F2827-EAA4-45B3-800B-B0A24DD9D2AE,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Rotational,FALSE,20,1,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
DE69AF52-9002-41C2-AD72-79A99B21D2F5,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Fixed,FALSE,15,15.1,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
DE9AF421-B571-46DD-B43D-8B28EB491E84,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,FALSE,52,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
